/media/jitender/B41CCA951CCA51D2/ram/historical/pr/pr_Amon_FGOALS-g2_historical_r5i1p1_197001-197912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/pr/r5i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/pr/pr_Amon_FGOALS-g2_historical_r5i1p1_198001-198912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/pr/r5i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/pr/pr_Amon_FGOALS-g2_historical_r5i1p1_199001-199912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/pr/r5i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/pr/pr_Amon_FGOALS-g2_historical_r5i1p1_200001-200912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/pr/r5i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/pr/pr_Amon_FGOALS-g2_historical_r4i1p1_198001-198912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/pr/r4i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/pr/pr_Amon_FGOALS-g2_historical_r4i1p1_199001-199912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/pr/r4i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/pr/pr_Amon_FGOALS-g2_historical_r4i1p1_200001-200912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/pr/r4i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/pr/pr_Amon_FGOALS-g2_historical_r5i1p1_185001-185912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/pr/r5i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/pr/pr_Amon_FGOALS-g2_historical_r5i1p1_186001-186912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/pr/r5i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/pr/pr_Amon_FGOALS-g2_historical_r5i1p1_187001-187912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/pr/r5i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/pr/pr_Amon_FGOALS-g2_historical_r5i1p1_188001-188912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/pr/r5i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/pr/pr_Amon_FGOALS-g2_historical_r5i1p1_189001-189912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/pr/r5i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/pr/pr_Amon_FGOALS-g2_historical_r5i1p1_190001-190912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/pr/r5i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/pr/pr_Amon_FGOALS-g2_historical_r4i1p1_197001-197912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/pr/r4i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/pr/pr_Amon_FGOALS-g2_historical_r5i1p1_191001-191912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/pr/r5i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r1i1p1_185001-185912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r1i1p1_186001-186912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r1i1p1_187001-187912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r1i1p1_188001-188912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r1i1p1_189001-189912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r1i1p1_190001-190912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r1i1p1_191001-191912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r1i1p1_192001-192912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r1i1p1_193001-193912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r5i1p1_193001-193912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r5i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r5i1p1_194001-194912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r5i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r5i1p1_195001-195912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r5i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r5i1p1_196001-196912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r5i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r5i1p1_197001-197912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r5i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r5i1p1_198001-198912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r5i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r5i1p1_199001-199912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r5i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r5i1p1_200001-200912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r5i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r4i1p1_200001-200912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r4i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r5i1p1_185001-185912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r5i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r5i1p1_186001-186912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r5i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r5i1p1_187001-187912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r5i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r5i1p1_188001-188912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r5i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r5i1p1_189001-189912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r5i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r5i1p1_190001-190912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r5i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r5i1p1_191001-191912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r5i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r1i1p1_194001-194912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r2i1p1_192001-192912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r2i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r3i1p1_186001-186912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r3i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r3i1p1_196001-196912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r3i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r4i1p1_190001-190912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r4i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r4i1p1_199001-199912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r4i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r5i1p1_192001-192912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r5i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r4i1p1_191001-191912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r4i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r4i1p1_192001-192912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r4i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r4i1p1_193001-193912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r4i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r4i1p1_195001-195912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r4i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r4i1p1_197001-197912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r4i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r4i1p1_198001-198912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r4i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r3i1p1_197001-197912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r3i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r3i1p1_198001-198912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r3i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r3i1p1_199001-199912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r3i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r3i1p1_200001-200612.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r3i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r4i1p1_185001-185912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r4i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r4i1p1_186001-186912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r4i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r4i1p1_187001-187912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r4i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r4i1p1_188001-188912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r4i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r4i1p1_189001-189912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r4i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r3i1p1_187001-187912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r3i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r3i1p1_188001-188912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r3i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r3i1p1_189001-189912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r3i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r3i1p1_190001-190912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r3i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r3i1p1_191001-191912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r3i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r3i1p1_192001-192912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r3i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r3i1p1_193001-193912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r3i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r3i1p1_194001-194912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r3i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r3i1p1_195001-195912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r3i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r2i1p1_193001-193912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r2i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r2i1p1_194001-194912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r2i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r2i1p1_195001-195912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r2i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r2i1p1_196001-196912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r2i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r2i1p1_197001-197912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r2i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r2i1p1_198001-198912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r2i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r2i1p1_199001-199912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r2i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r2i1p1_200001-200912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r2i1p1
